element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Ca	3	"240.7527"	"0.0008"	"240.7529"	"0.0003"	"400"	"3.9e+07"	C	"34.856862"	"40.005148"	"3s2.3p5.4p"	"1P"	"1"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"	3	1		"u33"	"L262"	
Ca	3	"243.1082"	"0.0008"	"243.1091"	"0.0003"	"700"	"4.9e+07"	B	"34.948944"	"40.047337"	"3s2.3p5.4p"	"3P"	"2"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	5	3		"u33"	"L262"	
Ca	3	"243.3325"	"0.0008"	"243.3321"	"0.0003"	"500"	""		"35.034392"	"40.128113"	"3s2.3p5.4p"	"3P"	"1"	"3s2.3p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	3	5		""	"L262"	
Ca	3	"244.2551"	"0.0005"	"244.2550"	"0.0003"	"900"	"5.3e+07"	B	"34.972861"	"40.047337"	"3s2.3p5.4p"	"3P"	"0"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	1	3		"u33"	"L1405"	
Ca	3	"247.0292"	"0.0005"	"247.0287"	"0.0004"	"800"	"9.0e+07"	B	"36.071256"	"41.088760"	"3s2.3p5.4p"	"1S"	"0"	"3s2.3p5.(2P*<1/2>).5s"	"2[1/2]*"	"1"	1	3		"u33"	"L1405"	
Ca	3	"247.2541"	"0.0005"	"247.2533"	"0.0003"	"900"	"4.3e+07"	B	"35.034392"	"40.047337"	"3s2.3p5.4p"	"3P"	"1"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	3	3		"u33"	"L1405"	
Ca	3	"249.3517"	"0.0005"	"249.3520"	"0.0003"	"800"	"1.26e+08"	B	"35.034392"	"40.005148"	"3s2.3p5.4p"	"3P"	"1"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"0"	3	1		"u33"	"L1405"	
Ca	3	"249.7736"	"0.0005"	"249.77328"	"0.00025"	"1500"	"6.9e+07"	B	"30.072019"	"35.034392"	"3s2.3p5.4s"	"3P*"	"2"	"3s2.3p5.4p"	"3P"	"1"	5	3		"T7942"	"L1405"	
Ca	1	""	""	"254.14811"	""	""	"1.7e+04"	D	"0.0000000"	"4.8769584"	"3p6.4s2"	"1S"	"0"	"3p6.3d.4p"	"3P*"	"1"	1	3		"T654"	""	
Ca	3	"254.1498"	"0.0005"	"254.1499"	"0.0003"	"3200"	"7.4e+07"	B	"30.072019"	"34.948944"	"3s2.3p5.4s"	"3P*"	"2"	"3s2.3p5.4p"	"3P"	"2"	5	5		"T7942"	"L1405"	
Ca	3	"258.7153"	"0.0005"	"258.7151"	"0.0003"	"1000"	"2.0e+07"	D+	"30.2435201"	"35.034392"	"3s2.3p5.4s"	"3P*"	"1"	"3s2.3p5.4p"	"3P"	"1"	3	3		"T7942"	"L1405"	
Ca	3	"259.0411"	"0.0005"	"259.0412"	"0.0003"	"800"	"1.2e+07"	C	"30.072019"	"34.856862"	"3s2.3p5.4s"	"3P*"	"2"	"3s2.3p5.4p"	"1P"	"1"	5	3		"T7942"	"L1405"	
Ca	1	""	""	"261.75413"	""	""	"1.6e+04"	D	"0.0000000"	"4.7352531"	"3p6.4s2"	"1S"	"0"	"3p6.3d.4p"	"3D*"	"1"	1	3		"T654"	""	
Ca	3	"262.0817"	"0.0005"	"262.0813"	"0.0003"	"2500"	"3.1e+08"	B	"30.2435201"	"34.972861"	"3s2.3p5.4s"	"3P*"	"1"	"3s2.3p5.4p"	"3P"	"0"	3	1		"T7942"	"L1405"	
Ca	3	"263.4139"	"0.0005"	"263.4136"	"0.0003"	"2500"	"7.4e+07"	B	"30.2435201"	"34.948944"	"3s2.3p5.4s"	"3P*"	"1"	"3s2.3p5.4p"	"3P"	"2"	3	5		"T7942"	"L1405"	
Ca	3	"265.5382"	"0.0005"	"265.5383"	"0.0005"	"380"	"4.5e+07"	B	"36.071256"	"40.739032"	"3s2.3p5.4p"	"1S"	"0"	"3s2.3p5.(2P*<3/2>).5s"	"2[3/2]*"	"1"	1	3		"u33"	"L1405"	
Ca	3	"268.6722"	"0.0005"	"268.6716"	"0.0003"	"800"	"1.3e+07"	D+	"30.2435201"	"34.856862"	"3s2.3p5.4s"	"3P*"	"1"	"3s2.3p5.4p"	"1P"	"1"	3	3		"T7942"	"L1405"	
Ca	3	"268.7764"	"0.0005"	"268.7764"	"0.0003"	"3500"	"1.42e+08"	B	"30.072019"	"34.683563"	"3s2.3p5.4s"	"3P*"	"2"	"3s2.3p5.4p"	"1D"	"2"	5	5		"T7942"	"L1405"	
Ca	3	"270.4859"	"0.0005"	"270.4858"	"0.0004"	"2500"	"1.05e+08"	B	"30.451992"	"35.034392"	"3s2.3p5.4s"	"3P*"	"0"	"3s2.3p5.4p"	"3P"	"1"	1	3		"T7942"	"L1405"	
Ca	1	"272.165"	""	"272.16442"	""	"7"	"2.7e+05"	D	"0.0000000"	"4.5541398"	"3p6.4s2"	"1S"	"0"	"3p6.4s.5p"	"1P*"	"1"	1	3		"T134n"	"L6097"	
Ca	3	"275.1798"	"0.0010"	"275.1798"	"0.0010"	"150h"	"1.03e+08"	B	"42.989313"	"47.493552"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"1"	"3s2.3p5.(2P*<3/2>).6g"	"2[5/2]*"	"2"	3	5		"u33"	"L1405c98"	
Ca	3	"276.4095"	"0.0010"	"276.4095"	"0.0010"	"180h"	"9.7e+07"	B	"43.009655"	"47.493856"	"3s2.3p5.(2P*<3/2>).4f"	"2[3/2]"	"2"	"3s2.3p5.(2P*<3/2>).6g"	"2[5/2]*"	"3"	5	7		"u33"	"L1405"	
Ca	3	"277.1277"	"0.0005"	"277.1275"	"0.0003"	"1600"	"2.9e+07"	B	"30.072019"	"34.544603"	"3s2.3p5.4s"	"3P*"	"2"	"3s2.3p5.4p"	"3D"	"1"	5	3		"T7942"	"L1405"	
Ca	3	"279.1590"	"0.0005"	"279.1587"	"0.0004"	"2100"	"3.5e+07"	B	"30.2435201"	"34.683563"	"3s2.3p5.4s"	"3P*"	"1"	"3s2.3p5.4p"	"1D"	"2"	3	5		"T7942"	"L1405"	
Ca	3	"279.6346"	"0.0010"	"279.6346"	"0.0010"	"450h"	"1.28e+08"	B	"43.065213"	"47.497700"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"5"	"3s2.3p5.(2P*<3/2>).6g"	"2[11/2]*"	"6"	11	13		"u33"	"L1405"	
Ca	3	"279.7203"	"0.0010"	"279.7203"	"0.0010"	"280h"	"1.04e+08"	B	"43.074224"	"47.505353"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"3"	"3s2.3p5.(2P*<3/2>).6g"	"2[7/2]*"	"4"	7	9		"u33"	"L1405"	
Ca	3	"279.9386"	"0.0010"	"279.9386"	"0.0010"	"350h"	"1.25e+08"	B	"43.070066"	"47.497739"	"3s2.3p5.(2P*<3/2>).4f"	"2[9/2]"	"4"	"3s2.3p5.(2P*<3/2>).6g"	"2[11/2]*"	"5"	9	11		"u33"	"L1405"	
Ca	3	"281.3877"	"0.0005"	"281.3879"	"0.0003"	"3300"	"9.5e+07"	B	"30.451992"	"34.856862"	"3s2.3p5.4s"	"3P*"	"0"	"3s2.3p5.4p"	"1P"	"1"	1	3		"T7942"	"L1405"	
Ca	3	"281.5391"	"0.0010"	"281.5391"	"0.0010"	"290h"	"1.14e+08"	B	"43.486365"	"47.888869"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"3"	"3s2.3p5.(2P*<1/2>).6g"	"2[7/2]*"	"4"	7	9		"u33"	"L1405"	
Ca	3	"281.8540"	"0.0010"	"281.8540"	"0.0010"	"290h"	"1.19e+08"	B	"43.491111"	"47.888697"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"3"	"3s2.3p5.(2P*<1/2>).6g"	"2[9/2]*"	"4"	7	9		"u33"	"L1405"	
Ca	3	"282.0573"	"0.0010"	"282.0573"	"0.0010"	"360h"	"1.23e+08"	B	"43.494316"	"47.888733"	"3s2.3p5.(2P*<1/2>).4f"	"2[7/2]"	"4"	"3s2.3p5.(2P*<1/2>).6g"	"2[9/2]*"	"5"	9	11		"u33"	"L1405"	
Ca	3	"282.4116"	"0.0010"	"282.4116"	"0.0010"	"240h"	"9.1e+07"	B	"43.116524"	"47.505427"	"3s2.3p5.(2P*<3/2>).4f"	"2[5/2]"	"2"	"3s2.3p5.(2P*<3/2>).6g"	"2[7/2]*"	"3"	5	7		"u33"	"L1405"	
Ca	3	"282.8001"	"0.0010"	"282.8001"	"0.0010"	"240h"	"1.10e+08"	B	"43.506060"	"47.888935"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	"3s2.3p5.(2P*<1/2>).6g"	"2[7/2]*"	"3"	5	7		"u33"	"L1405"	
Ca	3	"284.3169"	"0.0010"	"284.3169"	"0.0010"	"300h"	"1.07e+08"	B	"43.149989"	"47.509483"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"3"	"3s2.3p5.(2P*<3/2>).6g"	"2[9/2]*"	"4"	7	9		"u33"	"L1405"	
Ca	3	"284.5058"	"0.0010"	"284.5058"	"0.0010"	"370h"	"1.10e+08"	B	"43.152931"	"47.509530"	"3s2.3p5.(2P*<3/2>).4f"	"2[7/2]"	"4"	"3s2.3p5.(2P*<3/2>).6g"	"2[9/2]*"	"5"	9	11		"u33"	"L1405"	
Ca	3	"286.6538"	"0.0005"	"286.6539"	"0.0004"	"3500"	"1.02e+08"	B	"30.710438"	"35.034392"	"3s2.3p5.4s"	"1P*"	"1"	"3s2.3p5.4p"	"3P"	"1"	3	3		"T7942"	"L1405"	
Ca	3	"286.9945"	"0.0005"	"286.9943"	"0.0003"	"5000"	"8.5e+07"	B	"30.072019"	"34.390844"	"3s2.3p5.4s"	"3P*"	"2"	"3s2.3p5.4p"	"3D"	"2"	5	5		"T7942"	"L1405"	
Ca	3	"288.1782"	"0.0005"	"288.1782"	"0.0004"	"6000"	"1.67e+08"	B	"30.2435201"	"34.544603"	"3s2.3p5.4s"	"3P*"	"1"	"3s2.3p5.4p"	"3D"	"1"	3	3		"T7942"	"L1405"	
Ca	3	"289.9785"	"0.0005"	"289.9785"	"0.0004"	"14000"	"2.5e+08"	B	"30.072019"	"34.346400"	"3s2.3p5.4s"	"3P*"	"2"	"3s2.3p5.4p"	"3D"	"3"	5	7		"T7942"	"L1405"	
Ca	3	"290.7918"	"0.0005"	"290.7921"	"0.0005"	"1200"	"1.7e+07"	C	"30.710438"	"34.972861"	"3s2.3p5.4s"	"1P*"	"1"	"3s2.3p5.4p"	"3P"	"0"	3	1		"T7942"	"L1405"	
Ca	3	"292.4326"	"0.0005"	"292.4331"	"0.0005"	"7000"	"1.39e+08"	B	"30.710438"	"34.948944"	"3s2.3p5.4s"	"1P*"	"1"	"3s2.3p5.4p"	"3P"	"2"	3	5		"T7942"	"L1405"	
Ca	3	"298.8630"	"0.0005"	"298.8627"	"0.0003"	"6000"	"1.50e+08"	B	"30.2435201"	"34.390844"	"3s2.3p5.4s"	"3P*"	"1"	"3s2.3p5.4p"	"3D"	"2"	3	5		"T7942"	"L1405"	
Ca	3	"298.9274"	"0.0005"	"298.9276"	"0.0004"	"4200"	"1.24e+08"	B	"30.710438"	"34.856862"	"3s2.3p5.4s"	"1P*"	"1"	"3s2.3p5.4p"	"1P"	"1"	3	3		"T7942"	"L1405"	
Ca	1	"299.496"	""	"299.49574"	""	"9"	"3.67e+07"	C	"1.8793402"	"6.0178983"	"3p6.4s.4p"	"3P*"	"0"	"3p6.3d2"	"3P"	"1"	1	3		"T539n,LS"	"L6097"	
Ca	1	"299.731"	""	"299.73158"	""	"8"	"2.41e+07"	C	"1.8858075"	"6.0211093"	"3p6.4s.4p"	"3P*"	"1"	"3p6.3d2"	"3P"	"2"	3	5		"T539n,LS"	"L6097"	
Ca	1	"299.964"	""	"299.96451"	""	"8"	"2.79e+07"	C	"1.8858075"	"6.0178983"	"3p6.4s.4p"	"3P*"	"1"	"3p6.3d2"	"3P"	"1"	3	3		"T539n,LS"	"L6097"	
Ca	1	"300.086"	""	"300.08635"	""	"9"	"1.58e+08"	C	"1.8858075"	"6.0162208"	"3p6.4s.4p"	"3P*"	"1"	"3p6.3d2"	"3P"	"0"	3	1		"T539n,LS"	"L6097"	
Ca	1	"300.686"	""	"300.68615"	""	"10"	"7.5e+07"	C	"1.8989349"	"6.0211093"	"3p6.4s.4p"	"3P*"	"2"	"3p6.3d2"	"3P"	"2"	5	5		"T539n,LS"	"L6097"	
Ca	1	"300.921"	""	"300.92056"	""	"9"	"4.30e+07"	C	"1.8989349"	"6.0178983"	"3p6.4s.4p"	"3P*"	"2"	"3p6.3d2"	"3P"	"1"	5	3		"T539n,LS"	"L6097"	
Ca	1	"302.494"	""	""	""	"2"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	3	"302.8586"	"0.0005"	"302.8583"	"0.0004"	"3000"	"5.2e+07"	B	"30.451992"	"34.544603"	"3s2.3p5.4s"	"3P*"	"0"	"3s2.3p5.4p"	"3D"	"1"	1	3		"T7942"	"L1405"	
Ca	1	"303.454"	""	""	""	"2"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"304.574"	""	""	""	"2"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"305.532"	""	""	""	"3"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"307.157"	""	""	""	"2"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"307.695"	""	""	""	"2"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"308.079"	""	""	""	"2"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"309.930"	""	""	""	"2"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	""	""	"310.23627"	""	""	"6.2e+05"	D	"1.8793402"	"5.8746252"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.10s"	"3S"	"1"	1	3		"T539n"	""	
Ca	1	""	""	"310.73929"	""	""	"1.0e+06"	D	"1.8858075"	"5.8746252"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.10s"	"3S"	"1"	3	3		"T539n"	""	
Ca	1	""	""	"311.76537"	""	""	"1.7e+06"	D	"1.8989349"	"5.8746252"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.10s"	"3S"	"1"	5	3		"T539n"	""	
Ca	3	"311.9665"	"0.0005"	"311.9667"	"0.0004"	"7000"	"8.6e+07"	B	"30.710438"	"34.683563"	"3s2.3p5.4s"	"1P*"	"1"	"3s2.3p5.4p"	"1D"	"2"	3	5		"T7942"	"L1405"	
Ca	2	"312.518"	""	""	""	"10"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"313.602"	""	"313.60191"	""	"5"	"4.1e+06"	D	"1.8793402"	"5.8317487"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.8d"	"3D"	"1"	1	3		"T539n"	"L6097"	
Ca	1	"314.079"	""	"314.07859"	""	"6"	"4.9e+06"	D	"1.8858075"	"5.8322176"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.8d"	"3D"	"2"	3	5		"T539n"	"L6097"	
Ca	1	""	""	"314.11591"	""	""	"3.0e+06"	D	"1.8858075"	"5.8317487"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.8d"	"3D"	"1"	3	3		"T539n"	""	
Ca	1	"315.075"	""	"315.07489"	""	"7"	"8.6e+06"	D	"1.8989349"	"5.8328665"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.8d"	"3D"	"3"	5	7		"T539n"	"L6097"	
Ca	1	""	""	"315.12687"	""	""	"1.8e+06"	D	"1.8989349"	"5.8322176"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.8d"	"3D"	"2"	5	5		"T539n"	""	
Ca	1	""	""	"315.16445"	""	""	"2.2e+05"	E	"1.8989349"	"5.8317487"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.8d"	"3D"	"1"	5	3		"T539n,LS"	""	
Ca	2	"315.887"	""	"315.8869"	""	"170"	"3.1e+08"	C	"3.123349"	"7.047169"	"3p6.4p"	"2P*"	"1/2"	"3p6.4d"	"2D"	"3/2"	2	4		"T8043"	"L7323"	
Ca	1	""	""	"316.46045"	""	""	"5.3e+05"	D	"1.8793402"	"5.7960484"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.9s"	"3S"	"1"	1	3		"T539n"	""	
Ca	1	""	""	"316.98388"	""	""	"2.0e+06"	D	"1.8858075"	"5.7960484"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.9s"	"3S"	"1"	3	3		"T539n"	""	
Ca	2	"317.933"	""	"317.9331"	""	"180"	"3.6e+08"	C	"3.150984"	"7.049551"	"3p6.4p"	"2P*"	"3/2"	"3p6.4d"	"2D"	"5/2"	4	6		"u7,LS"	"L7323"	
Ca	1	"318.052"	""	"318.05168"	""	"5"	"2.9e+06"	D	"1.8989349"	"5.7960484"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.9s"	"3S"	"1"	5	3		"T539n"	"L6097"	
Ca	2	"318.128"	""	"318.1275"	""	"150"	"5.8e+07"	C	"3.150984"	"7.047169"	"3p6.4p"	"2P*"	"3/2"	"3p6.4d"	"2D"	"3/2"	4	4		"T8043"	"L7323"	
Ca	1	"320.996"	""	"320.99566"	""	"7"	"7.3e+06"	D	"1.8793402"	"5.7407130"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.7d"	"3D"	"1"	1	3		"T539n"	"L6097"	
Ca	1	"321.517"	""	"321.51687"	""	"8"	"1.1e+07"	D	"1.8858075"	"5.7409208"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.7d"	"3D"	"2"	3	5		"T539n"	"L6097"	
Ca	1	"321.534"	""	"321.53420"	""	"6"	"5.1e+06"	D	"1.8858075"	"5.7407130"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.7d"	"3D"	"1"	3	3		"T539n"	"L6097"	
Ca	1	"322.590"	""	"322.59039"	""	"9"	"1.6e+07"	D	"1.8989349"	"5.7412196"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.7d"	"3D"	"3"	5	7		"T539n"	"L6097"	
Ca	1	"322.615"	""	"322.61548"	""	"6"	"4.0e+06"	D	"1.8989349"	"5.7409208"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.7d"	"3D"	"2"	5	5		"T539n"	"L6097"	
Ca	1	""	""	"322.63293"	""	""	"4.2e+05"	E	"1.8989349"	"5.7407130"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.7d"	"3D"	"1"	5	3		"T539n,LS"	""	
Ca	3	"323.2734"	"0.0005"	"323.2736"	"0.0004"	"340"	""		"30.710438"	"34.544603"	"3s2.3p5.4s"	"1P*"	"1"	"3s2.3p5.4p"	"3D"	"1"	3	3		""	"L1405"	
Ca	1	""	""	"326.90851"	""	""	"9.4e+05"	D	"1.8793402"	"5.6708741"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.8s"	"3S"	"1"	1	3		"T539n"	""	
Ca	1	"327.467"	""	"327.46709"	""	"5"	"3.0e+06"	D	"1.8858075"	"5.6708741"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.8s"	"3S"	"1"	3	3		"T539n"	"L6097"	
Ca	1	"328.607"	""	"328.60681"	""	"6"	"5.3e+06"	D	"1.8989349"	"5.6708741"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.8s"	"3S"	"1"	5	3		"T539n"	"L6097"	
Ca	2	"330.802"	""	""	""	"10"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	2	"331.651"	""	""	""	"20"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"334.451"	""	"334.45078"	""	"10"	"1.51e+07"	C	"1.8793402"	"5.5853732"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.6d"	"3D"	"1"	1	3		"T539n,T654n"	"L6097"	
Ca	2	"334.704"	""	""	""	"10"	""		""	""	""	""	""	""	""	""				""	"L7323"	
Ca	1	"335.021"	""	"335.02035"	""	"11"	"1.78e+07"	C	"1.8858075"	"5.5855401"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.6d"	"3D"	"2"	3	5		"T539n,T654n"	"L6097"	
Ca	1	"335.036"	""	"335.03546"	""	"9"	"1.11e+07"	C	"1.8858075"	"5.5853732"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.6d"	"3D"	"1"	3	3		"T539n,T654n"	"L6097"	
Ca	1	"336.192"	""	"336.19124"	""	"12"	"2.23e+07"	C	"1.8989349"	"5.5857825"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.6d"	"3D"	"3"	5	7		"T539n,T654n"	"L6097"	
Ca	1	"336.214"	""	"336.21334"	""	"9"	"6.5e+06"	C	"1.8989349"	"5.5855401"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.6d"	"3D"	"2"	5	5		"T539n,T654n"	"L6097"	
Ca	1	""	""	"336.22856"	""	""	"5.9e+05"	C	"1.8989349"	"5.5853732"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.6d"	"3D"	"1"	5	3		"T654n"	""	
Ca	3	"336.7786"	"0.0005"	"336.7797"	"0.0007"	"5000"	"4.5e+06"	D+	"30.710438"	"34.390844"	"3s2.3p5.4s"	"1P*"	"1"	"3s2.3p5.4p"	"3D"	"2"	3	5		"T7942"	"L1405"	
Ca	3	"337.2671"	"0.0005"	"337.2679"	"0.0006"	"10000"	"1.12e+08"	B	"30.072019"	"33.747098"	"3s2.3p5.4s"	"3P*"	"2"	"3s2.3p5.4p"	"3S"	"1"	5	3		"T7942"	"L1405"	
Ca	2	"345.266"	""	""	""	"10"	""		""	""	""	""	""	""	""	""				""	"L7323"	
Ca	2	"346.187"	""	""	""	"20"	""		""	""	""	""	""	""	""	""				""	"L7323"	
Ca	1	"346.848"	""	"346.84744"	""	"9"	"1.3e+06"	D	"1.8793402"	"5.4529201"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.7s"	"3S"	"1"	1	3		"T539n"	"L6097"	
Ca	1	"347.476"	""	"347.47630"	""	"11"	"4.6e+06"	D	"1.8858075"	"5.4529201"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.7s"	"3S"	"1"	3	3		"T539n"	"L6097"	
Ca	2	"348.561"	""	""	""	"10"	""		""	""	""	""	""	""	""	""				""	"L6097"	
Ca	1	"348.760"	""	"348.75982"	""	"13"	"7.8e+06"	D	"1.8989349"	"5.4529201"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.7s"	"3S"	"1"	5	3		"T539n"	"L6097"	
Ca	2	"349.516"	""	""	""	"10"	""		""	""	""	""	""	""	""	""				""	"L7323"	
Ca	3	"353.7770"	"0.0005"	"353.7777"	"0.0005"	"2600"	"3.5e+07"	B	"30.2435201"	"33.747098"	"3s2.3p5.4s"	"3P*"	"1"	"3s2.3p5.4p"	"3S"	"1"	3	3		"T7942"	"L1405"	
Ca	3	"358.3659"	"0.0005"	"358.3659"	"0.0005"	"42"	""		"40.047337"	"43.506060"	"3s2.3p5.(2P*<3/2>).4d"	"2[1/2]*"	"1"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	3	5		""	"L1405"	
Ca	1	"362.411"	""	"362.41120"	""	"15"	"2.12e+07"	C+	"1.8793402"	"5.2994568"	"3p6.4s.4p"	"3P*"	"0"	"3p6.4s.5d"	"3D"	"1"	1	3		"T539n,T654n,LS"	"L6097"	
Ca	1	"363.075"	""	"363.07522"	""	"17"	"2.97e+07"	C+	"1.8858075"	"5.2996694"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.5d"	"3D"	"2"	3	5		"T539n,T654n,LS"	"L6097"	
Ca	1	"363.097"	""	"363.09782"	""	"14"	"1.53e+07"	C+	"1.8858075"	"5.2994568"	"3p6.4s.4p"	"3P*"	"1"	"3p6.4s.5d"	"3D"	"1"	3	3		"T539n,T654n,LS"	"L6097"	
Ca	1	"364.441"	""	"364.44130"	""	"20"	"3.55e+07"	C+	"1.8989349"	"5.3000005"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.5d"	"3D"	"3"	5	7		"T539n,T654n,LS"	"L6097"	
Ca	1	"364.477"	""	"364.47679"	""	"14"	"9.4e+06"	C+	"1.8989349"	"5.2996694"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.5d"	"3D"	"2"	5	5		"T539n,T654n,LS"	"L6097"	
Ca	1	"364.499"	""	"364.49957"	""	"8"	"9.5e+05"	C+	"1.8989349"	"5.2994568"	"3p6.4s.4p"	"3P*"	"2"	"3p6.4s.5d"	"3D"	"1"	5	3		"T539n,T654n,LS"	"L6097"	
Ca	3	"366.932"	"0.004"	"366.9356"	"0.0007"	"7"	""		"40.128113"	"43.506060"	"3s2.3p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"2"	5	5		""	"L1405"	
Ca	1	""	""	"367.34179"	""	""	"2.2e+06"	D	"2.5212633"	"5.8954752"	"3p6.3d.4s"	"3D"	"1"	"3p6.4s.8f"	"3F*"	"2"	3	5		"T539n"	""	
Ca	1	"367.529"	""	"367.52874"	""	"5"	"2.2e+06"	D	"2.5229867"	"5.8954822"	"3p6.3d.4s"	"3D"	"2"	"3p6.4s.8f"	"3F*"	"3"	5	7		"T539n,LS"	"L6097"	
Ca	1	""	""	"367.52951"	""	""	"3.8e+05"	D	"2.5229867"	"5.8954752"	"3p6.3d.4s"	"3D"	"2"	"3p6.4s.8f"	"3F*"	"2"	5	5		"T539n,LS"	""	
Ca	1	"367.821"	""	"367.82137"	""	"6"	"2.3e+06"	D	"2.5256821"	"5.8954946"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.8f"	"3F*"	"4"	7	9		"T539n,LS"	"L6097"	
Ca	1	""	""	"367.82272"	""	""	"2.6e+05"	D	"2.5256821"	"5.8954822"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.8f"	"3F*"	"3"	7	7		"T539n,LS"	""	
Ca	1	""	""	"367.82350"	""	""	"1.0e+04"	E	"2.5256821"	"5.8954752"	"3p6.3d.4s"	"3D"	"3"	"3p6.4s.8f"	"3F*"	"2"	7	5		"T654"	""	
Ca	2	"368.370"	""	""	""	"30"	""		""	""	""	""	""	""	""	""				""	"L7323"	
Ca	3	"369.0878"	"0.0005"	"369.0876"	"0.0005"	"120"	""		"40.128113"	"43.486365"	"3s2.3p5.(2P*<3/2>).4d"	"2[3/2]*"	"2"	"3s2.3p5.(2P*<1/2>).4f"	"2[5/2]"	"3"	5	7		""	"L1405"	
Ca	2	"369.411"	""	""	""	"40"	""		""	""	""	""	""	""	""	""				""	"L7323"	
Ca	2	"369.436"	""	""	""	"10"	""		""	""	""	""	""	""	""	""				""	"L7323"	
Ca	2	"370.603"	""	"370.6024"	""	"170"	"8.8e+07"	C	"3.123349"	"6.467875"	"3p6.4p"	"2P*"	"1/2"	"3p6.5s"	"2S"	"1/2"	2	2		"T8043"	"L7323"	
Ca	2	"373.690"	""	"373.6902"	""	"180"	"1.7e+08"	C	"3.150984"	"6.467875"	"3p6.4p"	"2P*"	"3/2"	"3p6.5s"	"2S"	"1/2"	4	2		"T8043"	"L7323"	
