day_key,schema_variant,utc_iso,time,tab_name,start,stop,image0_time,image1_time,image2_time,image3_time,image0_name,image1_name,image2_name,image3_name,image0_human_time,image1_human_time,image2_human_time,image3_human_time,new_path,found
2022_060,B10,2022-03-01T02:36:19.399000Z,2022-060T02:36:19.399000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3728946977.761906,3728946978.524601,,,,,img0_image%d0_3728946977.761906.png,img0_image%d1_3728946978.524601.png,,,2022-060T02:36:17.761000,2022-060T02:36:18.524000,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/57300p000000T5,Found 2022/060 2022/060
2022_060,B10,2022-03-01T02:37:17.930000Z,2022-060T02:37:17.930000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3728947036.462101,3728947037.185734,,,,,img0_image%d0_3728947036.462101.png,img0_image%d1_3728947037.185734.png,,,2022-060T02:37:16.462000,2022-060T02:37:17.185000,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/57300p000000T2,Found 2022/060 2022/060
2022_060,B10,2022-03-01T02:38:14.304000Z,2022-060T02:38:14.304000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3728947092.117375,3728947093.230656,,,,,img0_image%d0_3728947092.117375.png,img0_image%d1_3728947093.230656.png,,,2022-060T02:38:12.117000,2022-060T02:38:13.230000,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/57300p000000T1,Found 2022/060 2022/060
2022_060,B10,2022-03-01T02:38:40.574000Z,2022-060T02:38:40.574000,Tables/220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/V40-00008-02722-DP1_59300p000000T01-R_Ramp2_B_DiffAI_DetP1_v1.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/59300p000000T0,N/A
2022_060,B10,2022-03-01T02:39:52.830000Z,2022-060T02:39:52.830000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3728947191.356633,3728947192.091008,,,,,img0_image%d0_3728947191.356633.png,img0_image%d1_3728947192.091008.png,,,2022-060T02:39:51.356000,2022-060T02:39:52.091000,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/59300p000000T4,Found 2022/060 2022/060
2022_060,B10,2022-03-01T02:40:50.376000Z,2022-060T02:40:50.376000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3728947248.604680,3728947249.454289,,,,,img0_image%d0_3728947248.604680.png,img0_image%d1_3728947249.454289.png,,,2022-060T02:40:48.604000,2022-060T02:40:49.454000,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/59300p000000T3,Found 2022/060 2022/060
2022_060,B10,2022-03-01T02:41:48.078000Z,2022-060T02:41:48.078000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3728947306.242375,3728947307.072453,,,,,img0_image%d0_3728947306.242375.png,img0_image%d1_3728947307.072453.png,,,2022-060T02:41:46.242000,2022-060T02:41:47.072000,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/59300p000000T5,Found 2022/060 2022/060
2022_060,B10,2022-03-01T02:42:45.390000Z,2022-060T02:42:45.390000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3728947363.899601,3728947364.635930,,,,,img0_image%d0_3728947363.899601.png,img0_image%d1_3728947364.635930.png,,,2022-060T02:42:43.899000,2022-060T02:42:44.635000,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/59300p000000T2,Found 2022/060 2022/060
2022_060,B10,2022-03-01T02:43:40.232000Z,2022-060T02:43:40.232000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3728947418.601750,3728947419.329289,,,,,img0_image%d0_3728947418.601750.png,img0_image%d1_3728947419.329289.png,,,2022-060T02:43:38.601000,2022-060T02:43:39.329000,,,220223_V40_3728940991_Ramp2_B_DiffAI_DetP1_v1/DP1/59300p000000T1,Found 2022/060 2022/060
2022_075,B10,2022-03-16T23:35:29.984000Z,2022-075T23:35:29.984000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00000-02727-TOF_2p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/2p000000T0,N/A
2022_075,B10,2022-03-16T23:37:53.672000Z,2022-075T23:37:53.672000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730318672.057758,3730318672.802875,,,,,img0_image%d0_3730318672.057758.png,img0_image%d1_3730318672.802875.png,,,2022-075T23:37:52.057000,2022-075T23:37:52.802000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/2p000000T4,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:39:35.636000Z,2022-075T23:39:35.636000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730318773.750141,3730318774.635883,,,,,img0_image%d0_3730318773.750141.png,img0_image%d1_3730318774.635883.png,,,2022-075T23:39:33.750000,2022-075T23:39:34.635000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/2p000000T1,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:40:39.480000Z,2022-075T23:40:39.480000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730318838.019672,3730318838.770648,,,,,img0_image%d0_3730318838.019672.png,img0_image%d1_3730318838.770648.png,,,2022-075T23:40:38.019000,2022-075T23:40:38.770000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/2p000000T3,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:41:45.329000Z,2022-075T23:41:45.329000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730318903.798969,3730318904.611469,,,,,img0_image%d0_3730318903.798969.png,img0_image%d1_3730318904.611469.png,,,2022-075T23:41:43.798000,2022-075T23:41:44.611000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/2p000000T2,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:47:18.812000Z,2022-075T23:47:18.812000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00001-02728-TOF_12p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/12p000000T0,N/A
2022_075,B10,2022-03-16T23:48:42.733000Z,2022-075T23:48:42.733000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730319321.051898,3730319322.000141,,,,,img0_image%d0_3730319321.051898.png,img0_image%d1_3730319322.000141.png,,,2022-075T23:48:41.051000,2022-075T23:48:42.000000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/12p000000T2,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:49:58.664000Z,2022-075T23:49:58.664000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730319396.729633,3730319397.553852,,,,,img0_image%d0_3730319396.729633.png,img0_image%d1_3730319397.553852.png,,,2022-075T23:49:56.729000,2022-075T23:49:57.553000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/12p000000T1,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:51:13.450000Z,2022-075T23:51:13.450000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730319471.697406,3730319472.614398,,,,,img0_image%d0_3730319471.697406.png,img0_image%d1_3730319472.614398.png,,,2022-075T23:51:11.697000,2022-075T23:51:12.614000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/12p000000T3,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:51:58.749000Z,2022-075T23:51:58.749000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00002-02729-TOF_22p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/22p000000T0,N/A
2022_075,B10,2022-03-16T23:53:15.431000Z,2022-075T23:53:15.431000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730319593.599750,3730319594.367328,,,,,img0_image%d0_3730319593.599750.png,img0_image%d1_3730319594.367328.png,,,2022-075T23:53:13.599000,2022-075T23:53:14.367000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/22p000000T1,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:54:36.834000Z,2022-075T23:54:36.834000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730319675.246234,3730319676.112445,,,,,img0_image%d0_3730319675.246234.png,img0_image%d1_3730319676.112445.png,,,2022-075T23:54:35.246000,2022-075T23:54:36.112000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/22p000000T3,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:56:26.317000Z,2022-075T23:56:26.317000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730319784.862445,3730319785.592914,,,,,img0_image%d0_3730319784.862445.png,img0_image%d1_3730319785.592914.png,,,2022-075T23:56:24.862000,2022-075T23:56:25.592000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/22p000000T2,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:57:47.136000Z,2022-075T23:57:47.136000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00003-02730-TOF_32p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/32p000000T0,N/A
2022_075,B10,2022-03-16T23:59:02.543000Z,2022-075T23:59:02.543000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730319940.830219,3730319941.816547,,,,,img0_image%d0_3730319940.830219.png,img0_image%d1_3730319941.816547.png,,,2022-075T23:59:00.830000,2022-075T23:59:01.816000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/32p000000T4,Found 2022/075 2022/075
2022_075,B10,2022-03-16T23:59:55.421000Z,2022-075T23:59:55.421000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730319993.892719,3730319994.672016,,,,,img0_image%d0_3730319993.892719.png,img0_image%d1_3730319994.672016.png,,,2022-075T23:59:53.892000,2022-075T23:59:54.672000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/32p000000T2,Found 2022/075 2022/075
2022_076,B10,2022-03-17T00:23:32.850000Z,2022-076T00:23:32.850000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00004-02731-TOF_42p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/42p000000T0,N/A
2022_076,B10,2022-03-17T00:24:46.479000Z,2022-076T00:24:46.479000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730321484.756977,3730321485.459125,,,,,img0_image%d0_3730321484.756977.png,img0_image%d1_3730321485.459125.png,,,2022-076T00:24:44.756000,2022-076T00:24:45.459000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/42p000000T3,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:25:40.403000Z,2022-076T00:25:40.403000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730321538.604633,3730321539.471820,,,,,img0_image%d0_3730321538.604633.png,img0_image%d1_3730321539.471820.png,,,2022-076T00:25:38.604000,2022-076T00:25:39.471000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/42p000000T2,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:27:09.553000Z,2022-076T00:27:09.553000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730321628.053852,3730321628.788227,,,,,img0_image%d0_3730321628.053852.png,img0_image%d1_3730321628.788227.png,,,2022-076T00:27:08.053000,2022-076T00:27:08.788000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/42p000000T1,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:27:35.895000Z,2022-076T00:27:35.895000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00005-02732-TOF_52p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/52p000000T0,N/A
2022_076,B10,2022-03-17T00:28:50.434000Z,2022-076T00:28:50.434000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730321728.784320,3730321729.602680,,,,,img0_image%d0_3730321728.784320.png,img0_image%d1_3730321729.602680.png,,,2022-076T00:28:48.784000,2022-076T00:28:49.602000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/52p000000T3,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:29:49.738000Z,2022-076T00:29:49.738000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730321787.745258,3730321788.764789,,,,,img0_image%d0_3730321787.745258.png,img0_image%d1_3730321788.764789.png,,,2022-076T00:29:47.745000,2022-076T00:29:48.764000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/52p000000T1,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:31:33.515000Z,2022-076T00:31:33.515000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730321891.923969,3730321892.667133,,,,,img0_image%d0_3730321891.923969.png,img0_image%d1_3730321892.667133.png,,,2022-076T00:31:31.923000,2022-076T00:31:32.667000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/52p000000T2,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:31:56.323000Z,2022-076T00:31:56.323000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00006-02733-TOF_62p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/62p000000T0,N/A
2022_076,B10,2022-03-17T00:33:05.920000Z,2022-076T00:33:05.920000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730321984.074359,3730321984.846820,,,,,img0_image%d0_3730321984.074359.png,img0_image%d1_3730321984.846820.png,,,2022-076T00:33:04.074000,2022-076T00:33:04.846000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/62p000000T1,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:34:18.297000Z,2022-076T00:34:18.297000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322056.795063,3730322057.564594,,,,,img0_image%d0_3730322056.795063.png,img0_image%d1_3730322057.564594.png,,,2022-076T00:34:16.795000,2022-076T00:34:17.564000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/62p000000T3,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:35:29.219000Z,2022-076T00:35:29.219000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322127.451313,3730322128.341938,,,,,img0_image%d0_3730322127.451313.png,img0_image%d1_3730322128.341938.png,,,2022-076T00:35:27.451000,2022-076T00:35:28.341000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/62p000000T2,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:36:02.256000Z,2022-076T00:36:02.256000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00007-02734-TOF_72p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/72p000000T0,N/A
2022_076,B10,2022-03-17T00:37:12.820000Z,2022-076T00:37:12.820000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322231.357563,3730322232.092914,,,,,img0_image%d0_3730322231.357563.png,img0_image%d1_3730322232.092914.png,,,2022-076T00:37:11.357000,2022-076T00:37:12.092000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/72p000000T1,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:38:17.341000Z,2022-076T00:38:17.341000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322295.635883,3730322296.432758,,,,,img0_image%d0_3730322295.635883.png,img0_image%d1_3730322296.432758.png,,,2022-076T00:38:15.635000,2022-076T00:38:16.432000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/72p000000T2,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:39:16.749000Z,2022-076T00:39:16.749000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00008-02735-TOF_82p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/82p000000T0,N/A
2022_076,B10,2022-03-17T00:39:49.073000Z,2022-076T00:39:49.073000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322386.998188,3730322387.894672,,,,,img0_image%d0_3730322386.998188.png,img0_image%d1_3730322387.894672.png,,,2022-076T00:39:46.998000,2022-076T00:39:47.894000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/82p000000T3,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:41:48.266000Z,2022-076T00:41:48.266000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322506.454242,3730322507.527484,,,,,img0_image%d0_3730322506.454242.png,img0_image%d1_3730322507.527484.png,,,2022-076T00:41:46.454000,2022-076T00:41:47.527000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/82p000000T1,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:43:02.918000Z,2022-076T00:43:02.918000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322581.137836,3730322582.061664,,,,,img0_image%d0_3730322581.137836.png,img0_image%d1_3730322582.061664.png,,,2022-076T00:43:01.137000,2022-076T00:43:02.061000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/82p000000T4,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:43:59.471000Z,2022-076T00:43:59.471000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322637.518695,3730322638.366352,,,,,img0_image%d0_3730322637.518695.png,img0_image%d1_3730322638.366352.png,,,2022-076T00:43:57.518000,2022-076T00:43:58.366000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/82p000000T2,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:46:16.339000Z,2022-076T00:46:16.339000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00009-02736-TOF_92p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/92p000000T0,N/A
2022_076,B10,2022-03-17T00:47:32Z,2022-076T00:47:32.000000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730322850.223773,3730322850.987445,,,,,img0_image%d0_3730322850.223773.png,img0_image%d1_3730322850.987445.png,,,2022-076T00:47:30.223000,2022-076T00:47:30.987000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/92p000000T3,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:50:12.666000Z,2022-076T00:50:12.666000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730323010.900531,3730323011.787250,,,,,img0_image%d0_3730323010.900531.png,img0_image%d1_3730323011.787250.png,,,2022-076T00:50:10.900000,2022-076T00:50:11.787000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/92p000000T2,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:51:23.205000Z,2022-076T00:51:23.205000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730323081.229633,3730323082.255023,,,,,img0_image%d0_3730323081.229633.png,img0_image%d1_3730323082.255023.png,,,2022-076T00:51:21.229000,2022-076T00:51:22.255000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/92p000000T1,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:51:49.729000Z,2022-076T00:51:49.729000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00010-02737-TOF_102p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/102p000000T0,N/A
2022_076,B10,2022-03-17T00:53:11.271000Z,2022-076T00:53:11.271000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730323189.679828,3730323190.381977,,,,,img0_image%d0_3730323189.679828.png,img0_image%d1_3730323190.381977.png,,,2022-076T00:53:09.679000,2022-076T00:53:10.381000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/102p000000T2,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:54:05.110000Z,2022-076T00:54:05.110000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730323243.143695,3730323244.096820,,,,,img0_image%d0_3730323243.143695.png,img0_image%d1_3730323244.096820.png,,,2022-076T00:54:03.143000,2022-076T00:54:04.096000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/102p000000T3,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:55:42.321000Z,2022-076T00:55:42.321000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730323340.645648,3730323341.597797,,,,,img0_image%d0_3730323340.645648.png,img0_image%d1_3730323341.597797.png,,,2022-076T00:55:40.645000,2022-076T00:55:41.597000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/102p000000T1,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:56:14.173000Z,2022-076T00:56:14.173000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00011-02738-TOF_112p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/112p000000T0,N/A
2022_076,B10,2022-03-17T00:57:30.498000Z,2022-076T00:57:30.498000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730323448.950336,3730323449.774555,,,,,img0_image%d0_3730323448.950336.png,img0_image%d1_3730323449.774555.png,,,2022-076T00:57:28.950000,2022-076T00:57:29.774000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/112p000000T3,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:58:25.713000Z,2022-076T00:58:25.713000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730323503.897602,3730323504.711078,,,,,img0_image%d0_3730323503.897602.png,img0_image%d1_3730323504.711078.png,,,2022-076T00:58:23.897000,2022-076T00:58:24.711000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/112p000000T1,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:59:23.364000Z,2022-076T00:59:23.364000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,3730323561.682758,3730323562.637836,,,,,img0_image%d0_3730323561.682758.png,img0_image%d1_3730323562.637836.png,,,2022-076T00:59:21.682000,2022-076T00:59:22.637000,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/112p000000T2,Found 2022/076 2022/076
2022_076,B10,2022-03-17T00:59:40.113000Z,2022-076T00:59:40.113000,Tables/220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/V40-00012-02739-TOF_122p000000T01-R_V40_Ramp2_B_DiffAI_TOF_v2b.cet,N/A,N/A,,,,,N/A,N/A,,,N/A,N/A,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/122p000000T0,N/A
2022_076,B10,2022-03-17T01:01:54.044000Z,2022-076T01:01:54.044000,C:/CALSupportFiles/TimeSequences/Run_WFC_LongAWG_45s_w_Rb-only_HZW_telem.cts,None,None,,,,,None,None,,,None,None,,,220316_V40_3730315586_V40_Ramp2_B_DiffAI_TOF_v2b/TOF/122p000000T6,Not Found
